7.340399906801567909e+01,5.800010000000000332e+01
7.366341673565334247e+01,5.833343333333333902e+01
7.392353805568266978e+01,5.866676666666666762e+01
7.418435313394986963e+01,5.900010000000000332e+01
7.444585226092021912e+01,5.933343333333333902e+01
7.470802590746268379e+01,5.966676666666666762e+01
7.497086472074886387e+01,6.000010000000000332e+01
7.523435952026206053e+01,6.033343333333333902e+01
7.549850129391197129e+01,6.066676666666666762e+01
7.576328119425659224e+01,6.100010000000000332e+01
7.602869053482112349e+01,6.133343333333333902e+01
7.629472078651670586e+01,6.166676666666666762e+01
7.656136357415289240e+01,6.200010000000000332e+01
7.682861067304250469e+01,6.233343333333333902e+01
7.709645400569522167e+01,6.266676666666666762e+01
7.736488563859793999e+01,6.300010000000000332e+01
7.763389777907778466e+01,6.333343333333333902e+01
7.790348277224816798e+01,6.366676666666666762e+01
7.817363309803326388e+01,6.400010000000000332e+01
7.844434136826815518e+01,6.433343333333333192e+01
7.871560032387476724e+01,6.466676666666667472e+01
7.898740283210896962e+01,6.500010000000000332e+01
7.925974188387871777e+01,6.533343333333333192e+01
7.953261059112931264e+01,6.566676666666667472e+01
7.980600218429636072e+01,6.600010000000000332e+01
8.007991000981994034e+01,6.633343333333333192e+01
8.035432752772533149e+01,6.666676666666667472e+01
8.062924830926152708e+01,6.700010000000000332e+01
8.090466603459849182e+01,6.733343333333333192e+01
8.118057449058311192e+01,6.766676666666667472e+01
8.145696756855093668e+01,6.800010000000000332e+01
8.173383926218942008e+01,6.833343333333333192e+01
8.201118366545706806e+01,6.866676666666667472e+01
8.228899497055067513e+01,6.900010000000000332e+01
8.256726746592531185e+01,6.933343333333333192e+01
8.284599553435944586e+01,6.966676666666667472e+01
8.312517365106830880e+01,7.000010000000000332e+01
8.340479638186488387e+01,7.033343333333333192e+01
8.368485838136133736e+01,7.066676666666667472e+01
8.396535439121740296e+01,7.100010000000000332e+01
8.424627923842814425e+01,7.133343333333333192e+01
8.452762783365416510e+01,7.166676666666667472e+01
8.480939516959186619e+01,7.200010000000000332e+01
8.509157631937999611e+01,7.233343333333333192e+01
8.537416643504730018e+01,7.266676666666667472e+01
8.565716074599433227e+01,7.300010000000000332e+01
8.594055455751170314e+01,7.333343333333333192e+01
8.622434324933350069e+01,7.366676666666667472e+01
8.650852227422387841e+01,7.400010000000000332e+01
8.679308715659873030e+01,7.433343333333333192e+01
8.707803349117516234e+01,7.466676666666667472e+01
8.736335694165688892e+01,7.500010000000000332e+01
8.764905323944579152e+01,7.533343333333333192e+01
8.793511818238890498e+01,7.566676666666667472e+01
8.822154763354774332e+01,7.600010000000000332e+01
8.850833752000009724e+01,7.633343333333333192e+01
8.879548383166842029e+01,7.666676666666667472e+01
8.908298262017329705e+01,7.700010000000000332e+01
8.937082999771710945e+01,7.733343333333333192e+01
8.965902213598587878e+01,7.766676666666667472e+01
8.994755526508622268e+01,7.800010000000000332e+01
9.023642567249495983e+01,7.833343333333333192e+01
9.052562970204131432e+01,7.866676666666667472e+01
9.081516375290989629e+01,7.900010000000000332e+01
9.110502427865971242e+01,7.933343333333333192e+01
9.139520778627633035e+01,7.966676666666667472e+01
9.168571083523569598e+01,8.000010000000000332e+01
9.197653003659465298e+01,8.033343333333333192e+01
9.226766205209763427e+01,8.066676666666667472e+01
9.255910359330508186e+01,8.100010000000000332e+01
9.284283943153609187e+01,8.133343333333333192e+01
9.313470347970832108e+01,8.166676666666667472e+01
9.342686367075495468e+01,8.200010000000000332e+01
9.371931685391321309e+01,8.233343333333333192e+01
9.401205992307259862e+01,8.266676666666667472e+01
9.430508981597635909e+01,8.300010000000000332e+01
9.459840351344095666e+01,8.333343333333333192e+01
9.489199803859324334e+01,8.366676666666667472e+01
9.518587045612234476e+01,8.400010000000000332e+01
9.548001787155016018e+01,8.433343333333333192e+01
9.577443743051509273e+01,8.466676666666667472e+01
9.606912631807334435e+01,8.500010000000000332e+01
9.636408175801325626e+01,8.533343333333333192e+01
9.665930101218575032e+01,8.566676666666667472e+01
9.695478137984764544e+01,8.600010000000000332e+01
9.725052019701958272e+01,8.633343333333333192e+01
9.754651483585740834e+01,8.666676666666667472e+01
9.784276270403600506e+01,8.700010000000000332e+01
9.813926124414689411e+01,8.733343333333333192e+01
9.843600793310731945e+01,8.766676666666667472e+01
9.873300028158254804e+01,8.800010000000000332e+01
9.903023583341911262e+01,8.833343333333333192e+01
9.932771216509000567e+01,8.866676666666667472e+01
9.962542688515142686e+01,8.900010000000000332e+01
9.992337763371010340e+01,8.933343333333333192e+01
1.002215620819016664e+02,8.966676666666667472e+01
1.005199779313793869e+02,9.000010000000000332e+01
1.008186229138134422e+02,9.033343333333333192e+01
1.011174947903992205e+02,9.066676666666667472e+01
1.014165913513771642e+02,9.100010000000000332e+01
1.017159104155601028e+02,9.133343333333333192e+01
1.020154498298714714e+02,9.166676666666667472e+01
1.023152074688918418e+02,9.200010000000000332e+01
1.026151812344144076e+02,9.233343333333333192e+01
1.029153690550091937e+02,9.266676666666667472e+01
1.032157688855960345e+02,9.300010000000000332e+01
1.035163787070253107e+02,9.333343333333333192e+01
1.038171965256669438e+02,9.366676666666667472e+01
1.041182203730076168e+02,9.400010000000000332e+01
1.044194483052551305e+02,9.433343333333333192e+01
1.047208784029509729e+02,9.466676666666667472e+01
1.050225087705892122e+02,9.500010000000000332e+01
1.053243375362438883e+02,9.533343333333333192e+01
1.056263628512026855e+02,9.566676666666667472e+01
1.059285828896073554e+02,9.600010000000000332e+01
1.062309958481012586e+02,9.633343333333333192e+01
1.065335999454834734e+02,9.666676666666667472e+01
1.068363934223691274e+02,9.700010000000000332e+01
1.071393745408558260e+02,9.733343333333333192e+01
1.074425415841967322e+02,9.766676666666667472e+01
1.077458928564796423e+02,9.800010000000000332e+01
1.080494266823114060e+02,9.833343333333333192e+01
1.083531414065085414e+02,9.866676666666667472e+01
1.086570353937931088e+02,9.900010000000000332e+01
1.089611070284953200e+02,9.933343333333333192e+01
1.092653547142591322e+02,9.966676666666667472e+01
1.095697768737558988e+02,1.000001000000000033e+02
